nature,intent,drug,sex,state,age_group,n,year,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
Underlying,Accidental,Heroin,Female,AUS,Allages,23,2009,10890856,0.2111863383374089,0.13387412310231628,0.31688333486431414,2.111863383374089,1.3387412310231628,3.1688333486431413
Underlying,Accidental,Heroin,Female,AUS,15-64,33,2010,7399746,0.4459612532646391,0.3069792068417515,0.6262956163346431,4.459612532646391,3.069792068417515,6.2629561633464315
Underlying,Accidental,Heroin,Female,AUS,Allages,33,2010,11063919,0.2982668257061535,0.20531315873791406,0.4188776582501924,2.982668257061535,2.0531315873791405,4.188776582501924
Underlying,Accidental,Heroin,Female,AUS,15-64,21,2011,7492143,0.28029363561266785,0.17350651801937902,0.42845858809927184,2.8029363561266782,1.7350651801937902,4.284585880992719
Underlying,Accidental,Heroin,Female,AUS,Allages,21,2011,11221790,0.18713592038346824,0.11584031107633136,0.28605712739392225,1.8713592038346825,1.1584031107633135,2.8605712739392226
Underlying,Accidental,Heroin,Female,AUS,15-64,30,2012,7600965,0.39468672727739174,0.2662933409208139,0.5634396524706521,3.9468672727739174,2.662933409208139,5.634396524706521
Underlying,Accidental,Heroin,Female,AUS,Allages,31,2012,11426100,0.27130867049999563,0.18434105783256077,0.3851008962334899,2.7130867049999563,1.8434105783256078,3.851008962334899
Underlying,Accidental,Heroin,Female,AUS,15-64,39,2013,7715158,0.5054983967923923,0.3594584716224248,0.6910326596331288,5.054983967923922,3.5945847162242477,6.910326596331288
Underlying,Accidental,Heroin,Female,AUS,Allages,39,2013,11633201,0.33524736656746496,0.23839344845889998,0.45829399425229655,3.3524736656746494,2.383934484589,4.582939942522966
Underlying,Accidental,Heroin,Female,AUS,15-64,47,2014,7820680,0.6009707595758936,0.4415706823944525,0.799163705137938,6.009707595758936,4.415706823944525,7.99163705137938
Underlying,Accidental,Heroin,Female,AUS,Allages,47,2014,11824746,0.39747153976922633,0.2920471191845175,0.5285528843916114,3.9747153976922633,2.920471191845175,5.285528843916114
Underlying,Accidental,Heroin,Female,AUS,15-64,56,2015,7920702,0.7070080404489401,0.5340663646919805,0.9181090166360343,7.070080404489401,5.340663646919806,9.181090166360343
Underlying,Accidental,Heroin,Female,AUS,Allages,57,2015,12009957,0.47460619550927613,0.3594621198528006,0.6149074954760161,4.746061955092761,3.5946211985280057,6.149074954760161
Underlying,Accidental,Heroin,Female,AUS,15-64,74,2016,8016946,0.9230447604362061,0.7247889052431513,1.1587981774742653,9.23044760436206,7.247889052431513,11.587981774742653
Underlying,Accidental,Heroin,Female,AUS,Allages,75,2016,12198963,0.6148063569009923,0.48358406004919663,0.7706650935101679,6.148063569009922,4.8358406004919665,7.7066509351016785
Underlying,Intentional,Heroin,All,AUS,15-64,15,1997,12277629,0.1221734261558156,0.06837953372030445,0.20150649312052973,1.221734261558156,0.6837953372030445,2.0150649312052975
Underlying,Intentional,Heroin,All,AUS,Allages,15,1997,18423037,0.08141980065501687,0.0455700407164621,0.13428958339631605,0.8141980065501687,0.45570040716462096,1.3428958339631605
Underlying,Intentional,Heroin,All,AUS,15-64,17,1998,12412559,0.13695805997780153,0.0797831059326085,0.2192831217180359,1.3695805997780153,0.797831059326085,2.192831217180359
Underlying,Intentional,Heroin,All,AUS,Allages,17,1998,18607584,0.09136059791534462,0.0532209076466753,0.14627716774135227,0.9136059791534462,0.532209076466753,1.4627716774135227
Underlying,Intentional,Heroin,All,AUS,15-64,19,1999,12560586,0.151266827837491,0.09107273452766361,0.23622189855187506,1.5126682783749101,0.9107273452766361,2.3622189855187505
Underlying,Intentional,Heroin,All,AUS,Allages,19,1999,18812264,0.10099794474498125,0.06080750909565633,0.15772080765207752,1.0099794474498125,0.6080750909565633,1.5772080765207752
Underlying,Intentional,Heroin,All,AUS,15-64,24,2e3,12721200,0.18866144703329876,0.12087898769130802,0.28071327957562825,1.8866144703329877,1.2087898769130803,2.8071327957562824
Underlying,Intentional,Heroin,All,AUS,Allages,24,2e3,19028802,0.1261245978596025,0.08081043558173907,0.1876634047764795,1.261245978596025,0.8081043558173907,1.876634047764795
Underlying,Intentional,Heroin,All,AUS,15-64,7,2001,12895398,0.05428293101151279,0.021824510832649593,0.11184358552271535,0.5428293101151279,0.21824510832649593,1.1184358552271536
Underlying,Intentional,Heroin,All,AUS,Allages,7,2001,19274701,0.036317035475673526,0.014601303197508896,0.07482697392101972,0.36317035475673526,0.14601303197508897,0.7482697392101972
Underlying,Intentional,Heroin,All,AUS,15-64,5,2002,13064935,0.03827037792380904,0.012426281976131432,0.08931021830650063,0.3827037792380904,0.12426281976131431,0.8931021830650063
Underlying,Intentional,Heroin,All,AUS,Allages,5,2002,19495210,0.025647325676409743,0.008327613106492758,0.059852250732884686,0.25647325676409743,0.08327613106492758,0.5985225073288468
Underlying,Intentional,Heroin,All,AUS,15-64,6,2003,13239741,0.04531810705360475,0.01663092277147408,0.09863847416821493,0.4531810705360475,0.16630922771474077,0.9863847416821493
Underlying,Intentional,Heroin,All,AUS,Allages,6,2003,19720737,0.030424826414955992,0.011165359088015778,0.06622206110361677,0.3042482641495599,0.11165359088015778,0.6622206110361677
Underlying,Intentional,Heroin,All,AUS,15-64,5,2004,13399641,0.03731443252845356,0.012115889247318544,0.08707936257473171,0.3731443252845356,0.12115889247318544,0.8707936257473171
Underlying,Intentional,Heroin,All,AUS,Allages,5,2004,19932722,0.025084381350424692,0.008144826698020908,0.058538527603517514,0.2508438135042469,0.08144826698020907,0.5853852760351751
Underlying,Intentional,Heroin,All,AUS,15-64,7,2005,13581574,0.05154041792210535,0.020721880493551625,0.1061929603345277,0.5154041792210535,0.20721880493551625,1.061929603345277
Underlying,Intentional,Heroin,All,AUS,Allages,7,2005,20176844,0.034693235473298,0.013948452659014853,0.07148132527874293,0.34693235473298,0.13948452659014854,0.7148132527874294
Underlying,Intentional,Heroin,All,AUS,15-64,1,2006,13784515,0.007254517115763594,1.8346359516587739e-4,0.04041958159233068,0.07254517115763594,0.0018346359516587737,0.4041958159233068
Underlying,Intentional,Heroin,All,AUS,Allages,3,2006,20450966,0.014669233717370613,0.0030251442297602677,0.04286974311373723,0.14669233717370614,0.030251442297602675,0.4286974311373723
Underlying,Intentional,Heroin,All,AUS,15-64,6,2007,14044151,0.042722411628869555,0.01567834966209912,0.09298873606687624,0.42722411628869555,0.1567834966209912,0.9298873606687624
Underlying,Intentional,Heroin,All,AUS,Allages,6,2007,20827622,0.028807897512255598,0.010571975527754393,0.0627026863951322,0.288078975122556,0.10571975527754393,0.627026863951322
Underlying,Intentional,Heroin,All,AUS,15-64,7,2008,14343136,0.04880383202111449,0.019621633186935404,0.10055454741992634,0.4880383202111449,0.19621633186935405,1.0055454741992633
Underlying,Intentional,Heroin,All,AUS,Allages,7,2008,21249199,0.03294241820597567,0.013244534692452545,0.06787397252303264,0.32942418205975665,0.13244534692452545,0.6787397252303263
